Date,16_7,7_7,17_2,5_9,6_9,10_1,16_6,1_1,1_9,3_9,4_1,6_1,6_7,7_1,10_2,11_2,12_6,12_10,13_7,13_9
20240425,1,2,0,1,0,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0
20240428,1,0,0,0,0,2,0,2,0,2,0,1,2,0,0,0,0,0,1,0
20240430,1,1,0,1,0,0,2,0,1,1,0,1,0,0,0,1,0,1,1,1
20240502,0,0,1,2,2,0,1,1,0,1,1,1,1,2,2,2,0,0,1,1
20240505,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1
20240507,1,1,2,0,1,1,1,1,0,1,2,0,0,1,0,0,0,0,1,0
20240509,1,1,1,1,2,1,1,1,0,0,0,0,2,0,0,0,1,1,1,0
20240512,0,2,0,0,0,1,0,1,0,2,0,0,0,1,0,1,1,0,0,0
20240514,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,1
20240516,1,0,0,0,1,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0
20240519,0,1,0,2,2,1,0,0,2,1,0,0,1,1,0,0,1,2,2,1
20240521,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0
20240523,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,2
20240526,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20240528,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0
20240530,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
20240602,0,0,1,2,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0
20240604,0,1,1,0,1,1,1,0,0,0,0,1,0,2,0,0,1,0,0,1
20240606,1,1,1,2,0,0,1,1,0,2,1,0,2,1,2,0,0,1,1,1
20240609,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,3,0,1
20240611,0,0,0,1,1,0,1,1,1,1,1,1,2,1,0,0,0,1,1,0
20240613,0,0,1,0,1,1,0,0,2,1,2,0,0,0,1,0,2,1,0,1
20240616,0,1,0,0,0,1,0,0,0,0,2,0,1,2,1,1,1,0,1,0
20240618,1,1,1,1,0,0,1,2,2,0,1,1,0,0,1,0,0,2,1,2
20240620,0,3,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
20240623,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0
20240625,0,1,0,1,0,2,1,0,0,1,2,1,0,0,0,1,0,0,1,0
20240627,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
20240630,0,0,0,0,1,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0
20240702,0,0,1,0,0,0,1,0,1,2,1,1,2,1,0,0,0,0,0,0
20240704,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1
20240707,1,0,0,2,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,3
20240709,0,0,1,0,0,0,1,2,1,2,0,0,2,3,0,1,2,1,0,1
