Date,7_7,16_7,6_9,5_8,5_9,6_2,10_1,12_10,13_7,17_2,1_1,4_2,10_2,11_8,16_6,2_6,2_9,6_1,11_6,14_2
20240512,2,0,0,0,0,3,1,0,0,0,1,2,0,1,0,1,1,0,0,1
20240514,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1
20240516,0,1,1,0,0,1,0,1,0,0,2,0,1,0,0,1,1,1,0,0
20240519,1,0,2,2,2,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1
20240521,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
20240523,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1
20240526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20240528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20240530,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,0,2
20240602,0,0,0,1,2,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
20240604,1,0,1,2,0,1,1,0,0,1,0,1,0,2,1,1,0,1,1,2
20240606,1,1,0,0,2,1,0,1,1,1,1,1,2,1,1,2,1,0,0,1
20240609,0,0,0,1,0,0,0,3,0,0,0,0,1,1,1,1,0,1,0,1
20240611,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,2
20240613,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0
20240616,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1
20240618,1,1,0,0,1,0,0,2,1,1,2,0,1,1,1,0,1,1,0,1
20240620,3,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
20240623,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
20240625,1,0,0,1,1,1,2,0,1,0,0,1,0,1,1,1,1,1,1,0
20240627,2,1,0,1,1,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0
20240630,0,0,1,1,0,1,2,0,0,0,0,1,0,0,1,2,0,1,2,0
20240702,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0
20240704,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
20240707,0,1,0,2,2,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0
20240709,0,0,0,1,0,1,0,1,0,1,2,1,0,0,1,1,1,0,2,1
20240711,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0
20240714,0,0,0,0,1,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1
20240716,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
20240718,0,1,1,0,1,1,1,0,1,2,1,1,0,0,1,0,0,0,0,0
20240721,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0,0
20240723,1,3,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0
20240725,0,1,0,0,2,0,1,0,1,0,0,0,0,0,2,1,2,1,0,0
