Date,15_8,6_8,16_8,20_1,10_6,15_6,3_8,7_10,17_10,20_3,1_10,2_10,3_7,5_1,6_6,6_7,10_2,10_7,10_10,13_7
20241008,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0
20241010,1,1,2,1,0,1,2,0,0,0,1,0,1,1,0,1,0,0,0,0
20241013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
20241015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
20241017,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2
20241020,0,1,0,0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0
20241022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
20241024,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
20241027,0,0,0,0,1,1,0,0,0,1,2,1,1,0,0,1,1,1,2,0
20241029,0,0,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,1
20241031,0,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0
20241103,1,0,0,2,2,1,0,0,1,1,1,0,3,1,0,0,1,2,2,1
20241105,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1
20241107,0,1,1,1,1,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0
20241110,2,2,2,1,0,0,0,3,0,2,0,0,0,0,1,1,1,1,0,0
20241112,0,0,0,0,0,3,1,1,0,1,1,1,0,1,1,0,1,0,0,1
20241114,0,0,1,3,2,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0
20241117,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1
20241119,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
20241121,0,1,1,0,0,1,0,0,2,0,1,0,1,2,2,2,0,1,1,0
20241124,0,1,0,0,0,1,2,0,1,0,0,1,1,1,0,1,0,1,0,1
20241126,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1
20241128,1,2,0,0,0,1,0,1,0,0,1,2,0,0,0,1,1,1,0,0
20241201,0,0,1,0,0,1,0,0,0,1,0,1,0,1,2,0,1,0,0,0
20241203,1,1,2,1,0,2,1,1,1,1,1,1,0,0,1,1,0,0,0,2
20241205,1,0,0,3,1,0,1,1,1,0,0,3,1,2,1,1,0,1,1,1
20241208,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,2,0,0,0,1
20241210,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,1,0
20241212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
20241215,0,1,0,1,1,0,1,1,0,1,2,1,1,0,1,0,1,1,3,0
20241217,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1
20241219,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20241222,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,2,1,2,1
