Date,16_7,6_1,7_7,5_9,6_9,12_10,13_7,1_7,6_2,10_2,16_6,17_2,1_1,4_2,5_8,6_7,10_1,11_6,13_9,15_6
20240505,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0
20240507,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,0,1,1,0,1
20240509,1,0,1,1,2,1,1,0,0,0,1,1,1,0,1,2,1,0,0,1
20240512,0,0,2,0,0,0,0,0,3,0,0,0,1,2,0,0,1,0,0,0
20240514,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1
20240516,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1
20240519,0,0,1,2,2,2,2,1,0,0,0,0,0,0,2,1,1,0,1,0
20240521,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
20240523,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2,1
20240526,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240528,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240530,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
20240602,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
20240604,0,1,1,0,1,0,0,2,1,0,1,1,0,1,2,0,1,1,1,2
20240606,1,0,1,2,0,1,1,0,1,2,1,1,1,1,0,2,0,0,1,0
20240609,0,1,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0
20240611,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,2,0,0,0,0
20240613,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0
20240616,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1
20240618,1,1,1,1,0,2,1,1,0,1,1,1,2,0,0,0,0,0,2,1
20240620,0,0,3,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,2
20240623,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,0,1
20240625,0,1,1,1,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,0
20240627,1,0,2,1,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1,0
20240630,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,2,2,0,1
20240702,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0
20240704,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
20240707,1,1,0,2,0,0,0,1,1,0,1,0,1,1,2,0,1,1,3,0
20240709,0,0,0,0,0,1,0,1,1,0,1,1,2,1,1,2,0,2,1,1
20240711,0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,0,1,1
20240714,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,1
20240716,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
20240718,1,0,0,1,1,0,1,0,1,0,1,2,1,1,0,1,1,0,0,0
