Date,12_10,19_2,6_1,7_7,2_6,3_2,3_10,6_9,10_7,11_8,14_3,15_7,20_6,1_2,2_9,3_6,5_10,10_2,11_6,5_1
20240604,0,3,1,1,1,0,1,1,1,2,0,2,0,2,0,1,0,0,1,2
20240606,1,1,0,1,2,1,0,0,1,1,0,0,1,1,1,0,0,2,0,0
20240609,3,2,1,0,1,0,0,0,1,1,2,0,0,1,0,2,0,1,0,1
20240611,1,1,1,0,0,0,2,1,0,1,2,0,0,0,0,1,1,0,0,0
20240613,1,0,0,0,1,0,0,1,1,0,0,2,1,1,1,2,0,1,1,2
20240616,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1
20240618,2,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0
20240620,0,1,0,3,1,1,0,1,3,1,1,1,1,2,0,2,1,1,0,0
20240623,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1
20240625,0,0,1,1,1,1,0,0,1,1,2,1,1,0,1,0,1,0,1,3
20240627,1,0,0,2,0,1,1,0,0,2,2,2,1,1,0,0,1,1,1,0
20240630,0,0,1,0,2,1,0,1,2,0,0,0,2,1,0,1,0,0,2,1
20240702,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0
20240704,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
20240707,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,3,0,1,0
20240709,1,0,0,0,1,3,1,0,0,0,1,0,0,2,1,2,2,0,2,1
20240711,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1
20240714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
20240716,0,0,0,1,0,1,1,0,1,1,0,0,2,0,0,1,2,0,1,0
20240718,0,2,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1
20240721,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240723,1,0,1,1,1,1,1,1,0,0,1,0,2,0,0,1,0,0,1,1
20240725,0,2,1,0,1,2,0,0,0,0,0,1,1,0,2,0,1,0,0,0
20240728,1,0,1,1,1,1,1,1,1,2,1,0,0,1,2,1,0,1,0,0
20240730,2,0,0,1,1,0,1,1,0,0,2,0,0,0,1,0,2,1,2,0
20240801,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1
20240804,0,0,0,0,2,0,0,3,1,0,0,0,0,3,0,1,0,2,0,0
20240806,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
20240808,0,1,0,3,0,1,0,1,0,0,1,2,1,0,1,0,1,1,0,1
20240811,0,0,2,1,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1
20240813,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
20240815,0,0,1,1,2,0,1,1,0,1,0,1,0,0,2,0,1,0,3,2
20240818,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0
