Date,17_2,16_7,6_9,7_7,10_1,1_9,5_9,12_6,12_10,13_9,14_6,16_1,16_6,1_1,1_8,2_10,3_9,4_2,5_8,6_1
20240423,1,0,1,0,2,1,2,1,1,1,1,0,1,1,2,1,0,1,1,1
20240425,0,1,0,2,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0
20240428,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1
20240430,0,1,0,1,0,1,1,0,1,1,0,1,2,0,1,1,1,0,1,1
20240502,1,0,2,0,0,0,2,0,0,1,0,4,1,1,2,1,1,2,0,1
20240505,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
20240507,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0
20240509,1,1,2,1,1,0,1,1,1,0,0,1,1,1,0,2,0,0,1,0
20240512,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,2,2,0,0
20240514,1,1,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,1,0
20240516,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1
20240519,0,0,2,1,1,2,2,1,2,1,0,1,0,0,0,0,1,0,2,0
20240521,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,0
20240523,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,2,1,1,1,1
20240526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20240528,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
20240530,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,0
20240602,1,0,0,0,1,1,2,0,0,0,0,2,0,0,1,0,0,1,1,0
20240604,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,2,1
20240606,1,1,0,1,0,0,2,0,1,1,1,0,1,1,0,1,2,1,0,0
20240609,0,0,0,0,0,1,0,0,3,1,0,2,1,0,1,0,0,0,1,1
20240611,0,0,1,0,0,1,1,0,1,0,1,2,1,1,0,1,1,1,0,1
20240613,1,0,1,0,1,2,0,2,1,1,1,0,0,0,0,1,1,0,0,0
20240616,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
20240618,1,1,0,1,0,2,1,0,2,2,0,0,1,2,2,1,0,0,0,1
20240620,0,0,1,3,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0
20240623,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0
20240625,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1
20240627,0,1,0,2,0,0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
20240630,0,0,1,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
20240702,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,1
20240704,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
20240707,0,1,0,0,1,1,2,1,0,3,1,1,1,1,0,0,1,1,2,1
